Timestamp,Temperature
1/29/2023 21:59,-0.414
1/29/2023 22:59,-0.404
1/29/2023 23:59,-0.262
1/30/2023 0:59,-0.083
1/30/2023 1:59,-0.395
1/30/2023 2:59,-0.39
1/30/2023 3:59,-0.381
1/30/2023 4:59,-0.556
1/30/2023 5:59,-0.598
1/30/2023 6:59,-0.626
1/30/2023 7:59,-0.267
1/30/2023 8:59,-0.069
1/30/2023 9:59,0.225
1/30/2023 10:59,0.939
1/30/2023 11:59,1.142
1/30/2023 12:59,1.837
1/30/2023 13:59,1.813
1/30/2023 14:59,2.371
1/30/2023 15:59,1.057
1/30/2023 16:59,-0.045
1/30/2023 17:59,-0.816
1/30/2023 18:59,-1.024
1/30/2023 19:59,-0.972
1/30/2023 20:59,-0.778
1/30/2023 21:59,-0.816
1/30/2023 22:59,-1.378
1/30/2023 23:59,-2.144
1/31/2023 0:59,-1.884
1/31/2023 1:59,-2.097
1/31/2023 2:59,-1.161
1/31/2023 3:59,0.612
1/31/2023 4:59,0.154
1/31/2023 5:59,-0.229
1/31/2023 6:59,-0.125
1/31/2023 7:59,-0.163
1/31/2023 8:59,2.177
1/31/2023 9:59,3.539
1/31/2023 10:59,3.43
1/31/2023 11:59,3.681
1/31/2023 12:59,3.671
1/31/2023 13:59,3.35
1/31/2023 14:59,3.435
1/31/2023 15:59,3.624
1/31/2023 16:59,1.809
1/31/2023 17:59,0.395
1/31/2023 18:59,-0.078
1/31/2023 19:59,0.362
1/31/2023 20:59,-0.816
1/31/2023 21:59,-0.324
1/31/2023 22:59,-0.395
1/31/2023 23:59,-1.109
2/1/2023 0:59,0.196
2/1/2023 1:59,0.362
2/1/2023 2:59,-0.565
2/1/2023 3:59,-1.217
2/1/2023 4:59,-1.047
2/1/2023 5:59,-2.187
2/1/2023 6:59,-1.785
2/1/2023 7:59,-0.603
2/1/2023 8:59,1.246
2/1/2023 9:59,3.544
2/1/2023 10:59,5.884
2/1/2023 11:59,7.889
2/1/2023 12:59,7.927
2/1/2023 13:59,8.291
2/1/2023 14:59,8.66
2/1/2023 15:59,6.972
2/1/2023 16:59,5.099
2/1/2023 17:59,5.388
2/1/2023 18:59,4.967
2/1/2023 19:59,4.693
2/1/2023 20:59,2.872
2/1/2023 21:59,4.91
2/1/2023 22:59,4.683
2/1/2023 23:59,4.513
2/2/2023 0:59,4.957
2/2/2023 1:59,3.336
2/2/2023 2:59,2.395
2/2/2023 3:59,-0.939
2/2/2023 4:59,0.045
2/2/2023 5:59,-0.258
2/2/2023 6:59,-0.092
2/2/2023 7:59,1.416
2/2/2023 8:59,4.92
2/2/2023 9:59,7.492
2/2/2023 10:59,8.953
2/2/2023 11:59,10.385
2/2/2023 12:59,10.65
2/2/2023 13:59,10.168
2/2/2023 14:59,10.272
2/2/2023 15:59,8.73
2/2/2023 16:59,7.222
2/2/2023 17:59,5.104
2/2/2023 18:59,3.515
2/2/2023 19:59,3.78
2/2/2023 20:59,3.34
2/2/2023 21:59,2.021
2/2/2023 22:59,2.915
2/2/2023 23:59,0.433
2/3/2023 0:59,0.83
2/3/2023 1:59,1.506
2/3/2023 2:59,1.435
2/3/2023 3:59,0.74
2/3/2023 4:59,1.78
2/3/2023 5:59,0.65
2/3/2023 6:59,0.258
2/3/2023 7:59,-0.135
2/3/2023 8:59,2.56
2/3/2023 9:59,5.52
2/3/2023 10:59,5.298
2/3/2023 11:59,6.116
2/3/2023 12:59,7.809
2/3/2023 13:59,7.359
2/3/2023 14:59,6.343
2/3/2023 15:59,5.643
2/3/2023 16:59,4.499
2/3/2023 17:59,4.91
2/3/2023 18:59,4.716
2/3/2023 19:59,3.577
2/3/2023 20:59,3.208
2/3/2023 21:59,3.388
2/3/2023 22:59,4.139
2/3/2023 23:59,4.513
2/4/2023 0:59,5.525
2/4/2023 1:59,5.586
2/4/2023 2:59,5.265
2/4/2023 3:59,4.626
2/4/2023 4:59,4.74
2/4/2023 5:59,2.343
2/4/2023 6:59,3
2/4/2023 7:59,2.92
2/4/2023 8:59,3.913
2/4/2023 9:59,6.22
2/4/2023 10:59,6.565
2/4/2023 11:59,6.139
2/4/2023 12:59,6.82
2/4/2023 13:59,1.274
2/4/2023 14:59,3.009
2/4/2023 15:59,3.454
2/4/2023 16:59,1.922
2/4/2023 17:59,1.44
2/4/2023 18:59,0.858
2/4/2023 19:59,0.376
2/4/2023 20:59,-0.433
2/4/2023 21:59,-1.033
2/4/2023 22:59,-1.752
2/4/2023 23:59,-2.017
2/5/2023 0:59,-2.466
2/5/2023 1:59,-3.024
2/5/2023 2:59,-3.463
2/5/2023 3:59,-3.752
2/5/2023 4:59,-3.875
2/5/2023 5:59,-3.979
2/5/2023 6:59,-4.485
2/5/2023 7:59,-3.998
2/5/2023 8:59,-3.544
2/5/2023 9:59,-3.175
2/5/2023 10:59,-2.825
2/5/2023 11:59,-2.603
2/5/2023 12:59,-2.475
2/5/2023 13:59,-2.839
2/5/2023 14:59,-3.435
2/5/2023 15:59,-3.719
2/5/2023 16:59,-4.191
2/5/2023 17:59,-4.522
2/5/2023 18:59,-4.962
2/5/2023 19:59,-5.307
2/5/2023 20:59,-5.298
2/5/2023 21:59,-5.965
2/5/2023 22:59,-5.851
2/5/2023 23:59,-5.657
2/6/2023 0:59,-5.865
2/6/2023 1:59,-6.626
2/6/2023 2:59,-8.111
2/6/2023 3:59,-7.478
2/6/2023 4:59,-7.95
2/6/2023 5:59,-7.95
2/6/2023 6:59,-6.995
2/6/2023 7:59,-5.742
2/6/2023 8:59,-4.801
2/6/2023 9:59,-3.402
2/6/2023 10:59,-3.695
2/6/2023 11:59,-2.721
2/6/2023 12:59,-2.754
